6652,1073,7.1,860,896,1238,9.6,51.7,0.6163,1058
6653,1074,7.2,867,888,1221,8.7,55.2,0.6225,1064
6654,1133,9.3,951,825,1254,7.9,60.2,0.6432,1156
6655,1021,5.9,808,961,1098,7.9,59.2,0.6331,1048
6656,995,5.9,807,978,1044,6.7,64.6,0.6381,1056
6657,882,2.4,614,1221,888,6.9,62.3,0.6227,931
6658,869,2.1,594,1326,835,6.3,64.6,0.6197,935
6659,868,1.8,567,1238,823,6.4,63.3,0.6123,919
6660,921,3.1,655,1001,908,6.4,64.4,0.6204,972
6661,1041,6.8,846,829,1076,5.6,68.9,0.6328,1112
6662,1275,16.4,1193,596,1393,6.4,65.6,0.6348,1389
6663,1238,16.7,1202,748,1429,7.3,61.4,0.6306,1382
6664,1288,17.3,1220,937,1594,9.6,53.7,0.6409,1391
6665,1422,22.4,1362,775,1956,12,45.9,0.6421,1509
6666,1293,17.9,1236,784,1872,12.7,44.4,0.6512,1370
6667,1410,22.4,1363,690,2014,13.9,42.8,0.6761,1515
6668,1425,23.3,1386,691,1978,15,41.4,0.7016,1536
6669,1590,28,1503,575,2257,16,38.7,0.6987,1559
6670,1520,30.1,1552,568,2104,16,38.6,0.6952,1615
6671,1595,33.4,1628,495,2140,14.1,44.9,0.7194,1822
6672,1881,50.8,1983,334,2523,12.6,55.9,0.8142,2271
6673,1633,35.6,1677,400,2188,11.7,60.8,0.8336,1880
6674,1391,21.5,1338,509,1816,11.5,60.9,0.8249,1514
6675,1263,15.5,1164,581,1587,10.6,64.1,0.8182,1338
6676,1147,10.9,1012,665,1381,10.1,66.2,0.8185,1214
6677,1103,8.7,928,715,1287,9,70.1,0.8036,1174
6678,1071,7.4,873,739,1193,8.6,70.5,0.7915,1150
6679,1137,9.9,975,687,1223,7.6,74.3,0.7783,1234
6680,1066,8.2,907,728,1122,6.9,76.1,0.759,1174
6681,918,3.9,704,920,932,8,70.6,0.7607,1032
6682,895,3.2,663,977,866,6.8,75.4,0.7475,1007
6683,885,3,655,996,848,6.6,75.3,0.7378,1015
6684,964,5.4,784,824,959,6,77.3,0.7262,1080
6685,1088,8.7,927,715,1154,6,76.7,0.722,1196
6686,1274,15.4,1160,587,1373,6.9,73.7,0.7348,1412
6687,1406,27.2,1483,478,1708,7.6,70.6,0.7371,1767
6688,1521,30.7,1568,440,2097,9.3,64.2,0.7544,1843
6689,1408,24.3,1412,484,2056,11.7,55.7,0.763,1608
6690,1377,21.7,1342,499,2006,12.9,54.1,0.8003,1546
6691,1470,25.8,1450,481,2015,14,53,0.8451,1706
6692,1416,21.8,1346,609,1945,15.1,50.2,0.8552,1570
6693,1383,20.6,1314,785,1793,16.7,47.3,0.8883,1538
6694,1574,27.2,1483,460,1962,16.8,48.4,0.9175,1778
6770,1325,16.4,1191,564,1389,13.3,68,1.0376,1542
6771,1316,13.4,1099,610,1268,13.2,72.8,1.0984,1451
6772,1170,8.2,906,707,1046,12.6,76.5,1.1106,1317
6773,1061,5.7,800,819,862,12.6,74.3,1.0843,1232
6774,1109,7,855,787,866,12.9,72.1,1.0658,1220
6775,1025,5.6,794,848,788,13.1,70.5,1.0594,1202
6776,1086,5.1,769,822,857,12.4,73.8,1.0574,1196
6777,1058,4.3,727,834,860,12.2,74.5,1.0537,1193
6778,1034,4.2,719,858,845,11.8,76.3,1.0547,1189
6779,1065,6.1,816,777,873,10.8,80,1.0367,1245
6780,988,5.2,774,842,841,10.4,77.3,0.9709,1189
6781,986,5.4,785,842,853,10,76.2,0.9332,1173
6782,1136,11,1015,702,1063,9.4,67.7,0.8018,1287
6783,1256,16.1,1184,582,1276,9.3,71.2,0.8325,1448
6784,1228,15.7,1170,596,1332,12.6,54,0.784,1375
6785,956,8.8,931,799,1015,16.1,28.5,0.5164,1046
6786,781,3.9,704,1062,594,16.6,19.9,0.3728,842
6787,759,3.8,699,1223,501,15.9,18.2,0.3255,799
6788,722,3.3,671,1596,448,14.3,18.4,0.2991,737
6789,699,2.4,613,1731,387,15,16.3,0.2749,682
6790,755,3.6,690,1653,467,14.9,17.1,0.2875,750
6791,746,3.5,684,1301,484,13.2,18.8,0.2837,764
6792,784,4.6,744,1080,608,12.4,19.6,0.2797,802
6793,931,9.9,972,868,953,11.9,21.3,0.2957,974
6794,1112,19,1267,671,1307,11.1,24.8,0.3264,1250
6795,1133,17.2,1215,674,1415,10.1,29.7,0.3666,1196
6796,886,8.4,917,908,1023,10.2,23.8,0.2955,901
6797,993,11.4,1030,805,1154,9.4,27.4,0.3239,1005
6798,1215,15.6,1167,664,1426,7.9,39,0.4154,1181
6799,1160,13,1083,706,1363,7.6,40.6,0.4273,1114
6800,928,6.2,819,919,1006,6.4,43.7,0.4242,923
6801,879,4.2,722,1014,873,6.3,44.7,0.4293,878
6802,833,2.7,632,1107,760,5.1,46.5,0.4125,834
6803,840,3,649,1044,799,3.3,53.5,0.418,869
6804,848,2.4,612,1169,703,4.8,49.9,0.4325,852
6805,828,3.1,660,1078,781,2.2,60.1,0.4361,881
6806,847,3.8,698,1034,815,2.5,59.3,0.4401,905
6807,868,3.2,665,1067,800,3.2,55.7,0.4344,865
6808,970,6.2,819,923,926,5,48.8,0.429,959
6809,1077,9.6,963,761,1151,5.8,49.8,0.4613,1081
6810,1058,9.6,962,778,1153,6,47.6,0.4488,1058
6811,1136,12.5,1067,702,1298,7.4,44.6,0.4613,1143
6812,1228,12.5,1068,658,1238,5.2,73.1,0.6535,1264
6813,1235,14,1118,612,1222,4.8,81.4,0.7055,1354
6814,1217,11.6,1036,661,1171,4.7,82.3,0.7105,1260
6815,1298,13,1082,642,1237,4.7,82.8,0.7157,1287
6816,1327,17.3,1219,582,1366,4.7,83.4,0.7177,1453
6817,1293,14.6,1136,631,1278,5.2,83.1,0.7411,1365
6818,1353,16.2,1187,599,1293,5.5,84.1,0.7657,1424
6819,1254,13.8,1111,630,1198,5.8,84.5,0.7822,1360
6820,1189,10.6,999,680,1115,6.2,84.1,0.8018,1286
6821,1183,9.1,944,731,1092,6.6,83.3,0.8183,1226
6822,1185,9.7,966,711,1104,6.8,82.8,0.8216,1250
6823,1098,7,859,792,1006,8.2,78.4,0.8561,1211
6824,938,2.8,639,1020,777,9.7,70.9,0.8539,1059
6825,883,2,583,1116,710,9.5,69.9,0.8298,1019
6826,839,1.4,536,1229,600,9.3,65.9,0.7757,970
6827,784,0.8,479,1365,477,8.8,62.9,0.7154,905
6828,779,0.7,466,1393,454,8.6,58.8,0.6603,881
6829,883,2.6,625,1069,630,9.2,55.9,0.6521,997
6830,970,5.3,776,873,858,8.4,57.7,0.6376,1059
6831,1012,7.1,861,785,951,8.5,60.4,0.6713,1133
6832,934,5,766,878,836,8.9,57.4,0.6575,1047
6833,888,3.8,700,956,721,9.2,55.8,0.6479,999
6834,918,4.5,737,1007,703,9.6,53.9,0.6425,1030
6835,901,4.7,747,1001,657,9.6,52.4,0.6276,1020
6836,857,3.9,708,972,581,9.7,49.8,0.5998,983
6837,838,3.8,699,1015,546,9.4,44.9,0.5296,944
6838,869,5.2,772,1051,641,9.8,41.9,0.5083,966
6839,928,6.8,850,1118,794,8.9,44.9,0.5125,1004
6840,1037,11.9,1047,869,1042,8.4,45.4,0.5035,1159
6841,980,10.8,1008,758,993,8,41,0.4416,1103
6842,978,11.5,1031,765,968,7.9,37.1,0.3974,1066
6843,891,7.6,882,885,894,7.8,33.9,0.3594,950
6844,762,3.1,657,1158,592,7.3,32.4,0.334,783
6845,794,3.6,687,1100,611,7.4,34.6,0.3576,826
6846,799,3.6,690,1125,611,7.1,33.7,0.3417,823
6847,818,4.3,725,1065,694,6.4,35.8,0.3471,849
6848,691,0.7,471,1552,357,5.6,37.7,0.3444,698
6849,697,0.6,455,1726,318,5.6,37.6,0.3448,698
6850,697,0.5,437,1705,325,5.3,38.8,0.3473,702
6851,716,0.7,473,1595,343,4.7,41.4,0.3576,734
6852,791,2.2,598,1186,608,4.3,43.9,0.3675,802
6853,804,2.6,630,1188,712,4.9,40.6,0.3539,806
6854,1093,13.4,1098,782,1173,5.1,40.8,0.3603,1221
6855,1179,23.5,1390,567,1459,6.5,38.1,0.3709,1453
6856,951,9.4,953,812,1055,7.4,36.5,0.3778,1022
6857,882,6.3,826,952,799,7.9,36.4,0.3889,910
6858,897,6.7,845,942,787,7.8,36.8,0.3908,943
6859,949,9.7,965,860,892,8.7,33.7,0.379,1041
6860,896,7.8,891,921,766,8.5,34.3,0.3813,935
6861,908,7.7,886,922,835,8.9,34.5,0.3946,947
6862,959,8.6,924,899,897,8.8,35.7,0.4043,993
6863,994,10.7,1005,832,1009,7.9,38.6,0.4137,1054
6864,1081,16.7,1202,691,1250,7.6,40.1,0.4195,1230
6865,1081,15.5,1164,705,1283,6.9,40.3,0.4025,1171
6866,1175,18.3,1248,661,1377,6.5,41.7,0.4047,1308
6867,1123,13.8,1110,732,1322,6.3,42.6,0.4106,1152
6868,1032,9.3,952,833,1198,5.9,44.7,0.4186,1025
6869,927,5.8,805,965,1007,5.8,43.4,0.4037,918
6870,952,6.6,838,948,976,5.8,42.5,0.3937,937
6871,987,7.6,883,913,1013,5.6,42,0.3856,949
6872,902,5,761,1048,868,5.3,42.3,0.3806,872
6873,833,2.9,648,1135,760,5.1,43.5,0.3852,814
6874,776,1.3,525,1391,585,5.1,44.8,0.3967,770
6875,812,1.5,541,1309,616,5.2,45.9,0.4099,774
6876,821,1.7,563,1270,678,4.7,49,0.4209,807
6877,932,3.8,701,944,936,4.5,51.8,0.4418,875
6878,1069,8.8,931,782,1110,4.5,53,0.4495,1054
6879,1137,12.5,1066,681,1258,4.8,53.1,0.4605,1151
6880,1009,8.7,926,791,1080,7.8,42,0.4464,1015
6881,962,7.5,877,841,949,9.3,37.6,0.4391,969
6882,972,8.2,909,827,894,10,34.2,0.4212,1012
6883,968,8.5,920,831,882,10.3,32.6,0.4094,991
6884,939,8.1,902,884,872,9.8,31.8,0.3858,969
6885,901,6.7,843,1061,751,9.8,30.3,0.3658,907
6886,975,9,938,874,928,9.6,29.6,0.3545,989
6887,1028,11.3,1025,774,1160,8.1,32.5,0.3516,1024
6888,998,9.9,972,806,1090,6.8,36.1,0.3575,984
6889,1094,13.6,1105,708,1274,6.4,36.5,0.3519,1086
6890,1128,15.4,1161,672,1340,5.9,37.8,0.3528,1163
6891,1111,11.4,1030,751,1271,5.1,40.7,0.3621,1033
6892,1121,11.2,1023,725,1354,4.8,45.1,0.3925,1053
6893,956,5.7,796,915,1084,4.5,43.9,0.3728,861
6894,973,5.4,785,916,1086,5.2,44.1,0.3939,883
6895,952,5.5,790,921,1038,4.3,46.4,0.3896,896
6896,969,5.2,773,889,1064,3,52.5,0.4021,914
6897,919,3.7,693,955,979,2.3,56.3,0.4134,882
6898,874,3.1,657,985,930,1.5,61.4,0.4235,867
6899,806,1.6,554,1206,783,4,50.4,0.4154,807
6900,874,2.5,623,1096,831,2.8,55.2,0.4177,847
6901,961,5.3,779,917,983,1.2,61.4,0.4159,960
6902,1195,13.4,1096,668,1315,1.4,61.3,0.4208,1166
6903,1184,15,1148,651,1389,2.2,58.1,0.4218,1178
6904,1135,12.8,1076,685,1396,4.3,49.4,0.4138,1120
6905,1211,15.9,1177,620,1585,6.6,42.5,0.416,1221
6906,1228,15.9,1178,621,1628,8,38.3,0.4133,1202
6907,1247,16.3,1188,598,1692,9.1,36.1,0.4172,1237
6908,1336,18.6,1256,567,1828,10,34.7,0.4259,1320
6909,1205,12.8,1079,652,1476,11,33,0.4331,1168
6910,1305,17.9,1238,565,1640,11.3,33.6,0.4504,1325
6911,1568,29,1528,455,2046,9.4,41.3,0.4888,1661
6912,1630,33.1,1622,421,2238,8,45.9,0.4936,1757
6913,1704,36.1,1689,402,2480,7.1,50.3,0.51,1820
6914,1701,36.3,1692,402,2415,6.2,56.9,0.5419,1832
6915,1564,26.3,1462,472,2181,6.3,57.9,0.5575,1574
6916,1441,20.6,1314,517,2051,6.2,56.8,0.5421,1389
6917,1376,17,1209,549,2041,6.1,54.7,0.5201,1283
6918,1412,17.2,1216,543,2059,6,55.6,0.5244,1300
6919,1352,14.6,1137,567,2016,5.1,59,0.5248,1234
6920,1285,12.1,1052,605,1967,5.1,58.4,0.517,1164
6921,1263,10.5,997,625,1960,4.7,60.8,0.5232,1140
6922,1200,8.7,929,664,1847,4.2,63.1,0.5259,1082
6923,1187,8.8,931,669,1792,4.3,64.1,0.537,1093
6924,1166,8.2,909,691,1680,4.8,61.9,0.537,1079
6925,1209,9.5,958,666,1662,5.3,61.1,0.5499,1124
6926,1349,14.6,1136,575,1810,5.7,61.3,0.5657,1299
6927,1458,20.4,1307,497,2103,6.1,60.5,0.5719,1483
6928,1462,18.8,1263,510,2082,6.7,59.7,0.589,1421
6929,1448,18.8,1263,511,1971,7.2,58.6,0.5986,1428
6930,1419,18.5,1254,524,1950,8,55.9,0.6018,1406
6931,1561,24.8,1425,465,2101,9.8,52.4,0.6349,1624
6932,1558,22.9,1375,471,2112,10.5,51.1,0.6503,1563
6933,1438,16.9,1208,528,1962,10.8,52.4,0.6767,1405
6934,1532,22.2,1356,474,2033,10.6,55.3,0.7058,1610
6935,1522,21.5,1337,479,2034,10.4,57,0.7167,1578
6936,1514,21.5,1338,474,2018,10.2,58.3,0.7256,1598
6942,1505,15.6,1168,525,2066,9.4,66.1,0.7816,1447
6943,1458,14.2,1123,540,2030,9.6,65.9,0.7869,1395
6944,1431,13.5,1100,553,1913,9.5,66.2,0.7882,1385
6945,1366,11.4,1027,583,1901,9.2,67.3,0.7851,1328
6946,1332,10.5,997,601,1783,9.1,68.7,0.7925,1304
6947,1243,8.6,924,648,1534,9,69.8,0.8039,1250
6948,1251,8.6,924,644,1568,8.9,70.5,0.8056,1246
6949,1259,9.1,944,631,1622,8.9,70.4,0.8074,1267
6950,1268,8.6,926,645,1628,9.1,69.6,0.8045,1247
6951,1288,9.4,956,623,1553,9,70.8,0.8173,1272
6952,1410,11,1015,594,1769,9.8,68.6,0.8324,1319
6953,1374,10.6,999,598,1776,10.2,67.3,0.8373,1316
6954,1458,13.2,1090,553,1898,10.7,65,0.8378,1383
6955,1609,18.1,1243,505,2100,11.4,62.9,0.8454,1491
6956,1424,13.2,1090,566,1896,12.2,61.1,0.8652,1351
6957,1331,9.7,966,633,1745,12.1,61.8,0.8723,1266
6958,1434,13.3,1093,561,1893,11.7,65.6,0.898,1366
6959,1542,15.4,1161,531,1972,11.4,67.9,0.9119,1435
6960,1651,17.8,1234,501,2020,11.2,70.8,0.9386,1513
6961,1633,18,1240,496,1906,10.9,75.9,0.9868,1555
6962,1739,21.3,1333,460,1832,11.3,78.3,1.0455,1689
6963,1523,14.5,1132,541,1470,10.3,82.8,1.0369,1488
6964,1543,15.8,1174,521,1494,10.4,82.5,1.0406,1542
6965,1469,13.1,1086,564,1394,11,81.7,1.0727,1485
6966,1271,7.7,886,688,1113,11.7,79.8,1.0964,1321
6967,1161,6,810,775,958,11.6,80,1.0924,1281
6968,1053,3.5,680,890,807,11.3,80.1,1.0741,1166
6969,916,1.5,541,1143,536,11.7,74.1,1.0167,1064
6970,900,1.2,522,1242,471,10.8,78.7,1.0202,1070
6971,855,0.8,479,1319,450,10.7,81.5,1.0497,1068
6972,848,0.7,464,1425,438,10.9,80.3,1.0444,1062
6973,873,0.9,485,1305,512,10.7,80.7,1.0377,1083
6974,945,1.8,569,1140,632,10.5,81.8,1.0416,1135
6975,1003,2.5,618,1003,754,10.4,82.9,1.0419,1159
6976,1041,3.1,659,908,792,10.6,82.1,1.0451,1188
6977,1036,3.5,685,942,776,11.5,72.6,0.9846,1168
6978,1124,5.7,799,775,969,12.8,65.5,0.964,1231
6979,1130,5.8,803,772,975,13.9,60.9,0.9644,1230
6980,991,2.7,632,981,637,14.9,57.9,0.9726,1114
6981,988,2.2,596,1056,541,14.8,63.5,1.0592,1118
6982,1163,5.8,801,772,876,13.6,68.9,1.0699,1288
6983,1226,6.9,853,725,1029,13.6,68.9,1.0661,1307
6984,1286,9.1,942,687,1103,13.5,67.1,1.0357,1362
6985,1423,14,1116,553,1369,12.3,75.4,1.0768,1531
6986,1408,13.1,1088,560,1381,11.7,80,1.0938,1504
6987,1178,7.2,866,700,1094,11.8,82.7,1.1381,1342
6988,985,3.8,701,877,835,11.8,77.5,1.0741,1187
6989,1113,5.2,776,828,881,12,72.3,1.0095,1217
6990,1178,7.4,873,700,987,11.2,79.6,1.0587,1328
6991,1024,3.9,705,876,807,11.5,74.2,1.0063,1168
6992,954,2.7,630,988,664,11.6,68.9,0.9411,1107
6993,875,1.5,548,1165,525,11.5,67.4,0.9106,1049
6994,877,1.3,526,1171,496,11.7,64.6,0.8888,1023
6995,826,0.7,465,1322,433,11.9,61.1,0.8527,978
6996,862,1.4,535,1193,524,12.5,57.3,0.8269,1020
6997,938,3,653,970,747,12.3,60.1,0.8562,1100
6998,1205,9.1,943,688,1052,11.5,68.7,0.9302,1361
6999,1171,10,978,637,1092,12.5,63.2,0.9113,1374
7000,1131,8.6,926,684,1036,12.9,63.2,0.9335,1324
7001,1074,6.4,832,748,934,13.5,59.9,0.9261,1230
7002,1062,6.2,822,764,917,13.4,61.3,0.9379,1228
7003,1045,5.7,800,796,839,14.4,57.1,0.9309,1193
7004,1034,5,763,840,761,15,57.2,0.9698,1192
7005,1186,8,899,695,926,12.4,72.6,1.0422,1332
7006,1256,10.5,996,625,1104,12.8,73.6,1.0851,1417
7007,1138,6.9,854,735,911,13.3,68.2,1.0356,1276
7008,1138,7.8,891,721,918,13.4,66.6,1.0187,1295
7009,1114,8,899,710,948,13.3,63.6,0.9661,1279
7010,1107,8.1,905,705,966,12.9,62.4,0.9258,1288
7011,1117,7.5,876,706,1057,12.4,64.7,0.9266,1264
7012,1090,6,812,753,1001,12.1,65.6,0.9222,1213
7013,954,3.2,665,916,777,11.3,69.8,0.932,1119
7014,987,4.1,715,884,797,11,68.7,0.9001,1145
7015,969,3.1,659,945,691,11.1,65.3,0.8601,1082
7016,939,2.9,648,949,680,10.2,66.9,0.8323,1084
7017,961,3,654,925,755,9.5,70.1,0.8343,1084
7018,916,2.5,623,962,725,9.8,69.4,0.8397,1064
7019,835,0.9,484,1266,432,10.7,62.5,0.802,961
7020,885,1.8,572,1081,612,10.4,64.8,0.8138,1031
7021,1088,6.6,839,760,951,9.7,73.1,0.8772,1236
7022,1358,15.3,1158,529,1326,9.3,77,0.9018,1537
7023,1456,23.4,1389,443,1504,9.1,77.1,0.8947,1808
7024,1274,15.3,1159,545,1326,10.6,67.9,0.8666,1493
7025,1092,9.2,946,691,1043,12.7,56.7,0.8304,1234
7026,1111,10.4,993,662,1058,13,53.9,0.8029,1287
7027,1177,14.8,1143,574,1205,13.9,49,0.7727,1443
7028,1199,14.6,1138,581,1203,14.4,49.2,0.8027,1452
7029,1121,10.7,1003,656,1058,14.3,48.6,0.79,1323
7030,1252,15.5,1164,559,1257,13.6,52.8,0.8177,1474
7031,1233,14.9,1144,575,1271,13.1,54.3,0.8167,1436
7032,1215,12.4,1063,616,1214,12.4,59.3,0.853,1370
7033,1193,11.2,1020,645,1135,12.1,61.5,0.8677,1340
7034,1195,11.3,1026,637,1150,12,60.8,0.852,1342
7035,1301,12.9,1080,579,1248,11,73.8,0.9677,1435
7036,1126,6.4,828,722,955,9.6,82.9,0.99,1250
7037,1013,3.6,687,872,726,8.6,83.5,0.9372,1135
7038,982,2.9,645,922,708,8.7,83,0.9393,1107
7039,970,2.8,642,922,704,8.8,81.2,0.9214,1107
7040,959,2.8,637,958,667,8.9,79,0.9032,1107
7041,925,2.2,598,978,662,9,76.5,0.8828,1079
7042,847,1,502,1198,508,9,75.8,0.8721,1020
7043,885,1.4,534,1144,529,9.1,73.9,0.8576,1036
7044,883,1.6,549,1019,607,9.4,70.9,0.8386,1025
7045,892,2,587,1070,623,10.1,65.9,0.8148,1041
7046,970,3.4,678,916,732,10.1,64.6,0.7967,1101
7047,904,2.9,644,949,697,9.3,64.7,0.7575,1036
7048,919,3,652,953,712,9.9,61.3,0.7499,1045
7049,929,3.3,668,937,696,10.6,59.9,0.7674,1054
7050,938,4.3,729,874,702,11.1,55.3,0.7325,1060
7051,971,5.5,786,812,796,12,49.3,0.69,1086
7052,914,4.5,739,870,714,11.6,46.8,0.6397,1025
7053,892,4.1,719,918,635,12,44,0.6169,1019
7054,913,4.5,735,905,706,11.8,44.3,0.6141,1024
7055,928,4.9,759,871,775,11.3,45.4,0.6063,1040
7056,1035,9,941,734,965,11.3,44.1,0.5909,1175
7057,1033,9,939,729,979,11.2,45.1,0.5971,1159
7058,990,7.2,865,764,902,10.8,47.3,0.6122,1130
7059,934,4.7,750,891,798,10.7,47.7,0.6127,1035
7060,881,3.3,670,979,697,10.5,46.9,0.5956,978
7061,855,2.7,631,1033,626,10.2,45.4,0.5632,932
7062,832,2.2,598,1122,537,9.7,46,0.5546,912
7063,848,2.8,639,1057,574,9.8,45.2,0.5489,929
7064,806,1.8,567,1163,490,9.4,45.4,0.5355,878
7065,796,1.5,545,1210,450,9.3,44,0.5153,853
7066,777,0.9,493,1247,438,8.8,45.2,0.5134,828
7067,785,1.1,505,1226,428,8.7,45.6,0.5128,829
7068,766,0.7,470,1317,404,8.5,44.8,0.498,810
7069,808,1.4,534,1243,480,8.7,43.4,0.4905,853
7070,975,6.2,822,852,876,8.5,43.6,0.4865,1049
7071,943,6.1,816,828,868,8.8,42,0.4773,1033
7072,886,5,764,920,740,10.8,35.1,0.4549,946
7073,861,4.1,716,973,628,11.7,34.4,0.4712,921
7074,881,4.4,734,961,636,12.6,31.7,0.4613,925
7075,855,4.6,741,965,616,12.5,30.3,0.4367,901
7076,855,4.3,725,983,613,11.4,32.8,0.4424,898
7077,844,3.6,689,1040,545,12.1,31.1,0.4383,867
7078,900,5.6,794,906,710,12.3,29.7,0.4226,930
7079,883,4.8,751,962,661,9.8,36.4,0.4414,922
7080,994,8.1,903,781,922,9.3,40.8,0.4781,1079
7081,927,5.2,774,883,755,8.6,45.1,0.5038,976
7082,1078,10.2,987,718,1015,9.3,41.7,0.4884,1152
7083,952,5.5,788,849,876,8.7,44.3,0.4998,1018
7084,882,3.1,660,991,727,8,47.6,0.5113,922
7085,924,4.2,724,946,781,7.7,47.2,0.4975,969
7086,987,6.2,823,827,893,7.2,50.2,0.5118,1027
7087,930,4.8,752,889,820,6.9,50.3,0.5029,981
7088,861,3,654,995,632,6.7,50.7,0.4998,919
7089,783,1.2,522,1241,458,7.6,46.4,0.4869,832
7090,744,0.4,431,1539,345,7.4,45.7,0.4714,778
7091,753,0.4,426,1568,337,6.9,49.3,0.4913,792
7092,787,0.6,452,1400,370,7.8,48.1,0.5095,823
7093,820,1.1,506,1221,466,8.1,47.8,0.5157,871
7094,840,1.6,552,1152,510,8.5,46.7,0.5191,893
7095,897,3.1,656,953,641,8.9,44.1,0.5039,964
7096,989,5.6,793,815,862,9.4,42.5,0.5038,1052
7097,909,4.5,737,909,753,10.8,36.3,0.4712,941
7098,865,3.8,697,1002,589,11.9,30.6,0.4264,883
7099,924,6.2,821,899,704,12.2,29.7,0.4205,955
7100,912,5.6,794,885,731,12,31.1,0.434,943
7101,872,4.1,717,991,592,12.7,28.4,0.416,882
7102,917,5.6,794,907,740,13.3,27.5,0.4185,946
7103,962,7.6,883,818,896,11.4,30.8,0.4148,996
7104,932,6.1,817,883,854,9.8,34,0.4112,942
7105,930,5.3,781,933,866,9.3,33.6,0.3958,906
7106,962,5.3,780,919,884,9.6,32.3,0.3871,909
7107,974,5.5,790,915,951,9.1,32.5,0.3766,895
7108,1055,5.6,791,845,1195,9.1,37.2,0.431,936
7109,1003,4.6,744,882,1138,7.8,38.4,0.4085,899
7110,1046,4.2,724,848,1201,8.2,40.1,0.4375,898
7111,1275,8.8,930,649,1617,5.3,50.7,0.4564,1024
7112,1173,7.5,878,738,1355,5.9,50,0.4689,1002
7113,1163,7.6,881,748,1296,4.9,53.9,0.4693,1001
7114,1054,5.6,791,830,1131,4.3,55.3,0.465,967
7115,1004,4.8,753,879,1036,4.2,57.1,0.4759,942
7116,1001,5.3,777,859,1009,3.5,58.3,0.4636,954
7117,974,4.5,736,888,966,3,60.7,0.4667,945
7118,915,3,653,973,901,2.6,63.2,0.4721,905
7119,939,3,649,996,879,3.9,59,0.4807,897
7120,973,4.7,748,878,991,4.7,57.2,0.4932,968
7121,1011,5.4,782,846,1019,6.8,48.6,0.4822,992
7122,1097,7.4,875,778,1151,8.6,43.6,0.4887,1080
7123,1149,8.4,914,742,1242,9.5,41.2,0.4908,1072
7124,1117,8.9,934,721,1206,10.9,35.9,0.468,1075
7125,1085,7.9,896,760,1138,12.5,32.3,0.467,1049
7126,1102,7.7,885,772,1142,12.8,32.6,0.4814,1051
7127,1281,12.1,1053,659,1438,10.9,39.7,0.5166,1192
7128,1472,16.6,1198,555,1735,9,51.8,0.5961,1344
7129,1328,11.4,1029,637,1611,8.1,54.1,0.5882,1188
7130,1198,7.9,897,720,1436,7.8,54.6,0.5786,1072
7131,1176,8.1,905,718,1389,6.2,59.6,0.5698,1104
7132,1118,6.4,830,765,1313,5.7,59.9,0.5523,1058
7133,1091,5.2,773,820,1232,5.6,59.7,0.5463,1003
7134,1078,5.2,775,809,1195,4.7,62.9,0.5424,1012
7135,1043,4.3,726,875,1107,4.5,63.5,0.5411,972
7136,992,3.6,685,916,1035,4.5,63.6,0.5414,963
7137,1004,4.5,739,868,1030,3.1,70,0.5388,1004
7138,947,3.3,673,929,929,3.2,68.3,0.531,974
7139,923,2.7,634,984,875,3.1,69.2,0.5337,943
7140,911,2.4,613,992,861,2.4,71.9,0.5288,934
7141,924,2.6,629,994,852,3.1,68.7,0.5317,941
7142,954,3.4,674,940,891,2.1,73.1,0.5289,981
7143,960,3.9,704,887,947,3.3,68.2,0.5346,1003
7144,1016,4.9,760,835,1016,4.1,65.8,0.5451,1044
7145,1139,7.5,879,753,1201,6.6,56.6,0.5528,1092
7146,1130,7.1,860,752,1218,8,51.2,0.5516,1058
7147,1237,9.6,962,685,1385,10.3,44.9,0.5612,1138
7148,1159,6.5,837,742,1311,12.3,41.7,0.5961,1087
7149,1124,5.5,790,791,1206,13.5,41.3,0.6342,1071
7150,1312,10.5,998,640,1473,13.4,43.1,0.66,1249
7151,1246,8.9,936,665,1460,9.9,53.3,0.6504,1182
7152,1232,8.8,931,674,1627,8.9,54.6,0.6226,1171
7153,1286,10.5,996,644,1827,8.9,54.8,0.6244,1217
7154,1347,13,1084,582,2004,8.3,58.2,0.6391,1290
7207,1135,5.6,792,727,1151,9.5,69.5,0.8261,1170
7208,1188,8.1,901,657,1185,9.1,70.9,0.8176,1261
7209,1242,8.5,921,626,1374,8.1,72.1,0.7798,1219
7210,1219,7.7,889,649,1405,7.9,72.1,0.7679,1186
7211,1187,6.8,850,653,1383,7.6,72.7,0.7598,1169
7212,1225,8.1,904,644,1460,7.5,71.7,0.7439,1194
7213,1333,11.1,1019,576,1612,7.9,70.6,0.7562,1275
7214,1489,16.4,1193,497,1776,8.6,69,0.7732,1475
7215,1596,21.6,1341,436,1991,9.1,67.5,0.7831,1672
7216,1585,19.3,1277,456,1944,9.8,65.8,0.7967,1567
7217,1674,22.9,1376,438,2098,11.2,61.9,0.8226,1643
7218,1741,25.3,1438,416,2159,12.8,60.1,0.882,1741
7219,1680,25.2,1434,417,2005,13.4,62.4,0.9513,1790
7220,1295,13.2,1090,553,1441,14.3,61.2,0.9941,1479
7221,1288,13.9,1112,560,1380,14.6,59.6,0.9824,1492
7222,1281,13.8,1111,553,1409,14.2,60,0.9684,1483
7223,1310,13.5,1099,559,1445,13.8,62.6,0.9862,1481
7224,1276,13.5,1099,559,1388,13.6,64,0.9891,1504
